,author_url,body,product_id,rating,review_date,review_url,title
10,/process.php?d=zrqLSKXKlnxOISC1UerKVomJUXrjS6hBC0HSeOeJxCTmRjRny%2BXMOTlvbawadrZCVs8ZLN%2F0qylex%2BdSYZl4vwGV0IrSWPUkCWPFe%2Bv2rqns8rmo798oRmqIQiwl1L7xnaQoqevt&b=1,The thing which really surprised me about these earphones are Build Quality.Awesome build quality.Another feature that I like most is its case No need of wire nothing just put them in case and go earpods are charging.Now coming to sound quality.These sound awesome .Just that I feel that there can be much more loudness.Bass is perfect..,B07MQZ4CL6,5,21 February 2019,/process.php?d=zrqLSKXKlnxOISC1UerKVomJUXrjWK9dGUfTeLrF2zv%2BHn9x26nxfxlKGr0WDLFRXNsQW%2BrFl0Rv7vJ8X4ta%2BymB5oSTdNNUD3LPeeH%2BzJ%2FK6%2BD83tMFVzC9LXkc6Nusu9VL&b=1,Worth every penny.
11,/process.php?d=zrqLSKXKlnxOISC1UerKVomJUXrjS6hBC0HSeOeJxCTmRjRny%2BXMOTlvbawUAKNbXrsIOqvquCBYzPVSfJsPuxyc1J%2FVNvUkCWPFe%2Bv2rqns8rmo798oRmqIQiwl1L7xnaQoqevt&b=1,"The package came in good condition, and the box was covered with bubble wrap, received in decent condition.Pros:-The music is very clear and very smooth to hear ,and the magnetic force of the earphone is very strong,and the earbuds firs properly and does not fall down, and it's small and does not fall from ears ,fits perfectly. And the connectivity is also very quick, and has a good range.The best part is that the touch control of the earbuds ,as there are many functions in only one touch.And light weight and easy to carry anywhere.Cons:-As there is no much cons to say about the product, as all its overall super and crazy to use.And the bass and vocals are very smooth and cool to listen.",B07MQZ4CL6,5,25 March 2019,/process.php?d=zrqLSKXKlnxOISC1UerKVomJUXrjWK9dGUfTeLrF2zv%2BHn9x26nxfRFKFdQXFclFTdcWRbfSlB8x4MBATqZk6Cuu3b%2B%2BcNJ8JHLXKrfylPfL%2BZ7iucEfUEPCX35m9NDCzNoxyw%3D%3D&b=1,Classy and cool earbuds
12,/process.php?d=zrqLSKXKlnxOISC1UerKVomJUXrjS6hBC0HSeOeJxCTmRjRny%2BXMOTlvbawVAaJLW8EbIcGTxyNExuVUH555um2OzIOvSfUkCWPFe%2Bv2rqns8rmo798oRmqIQiwl1L7xnaQoqevt&b=1,"This was my third purchase in wireless earbuds but this one is by far the best i came across with the sound clarity is crystal clear good bass, the design is elegant looks classy, Connectivity is Fast and Range is good comes with three different ear tips so fits perfect in ear and doesn't fall off easily. Main Best thing is its battery capacity in Case i.e 3000 Mah, in weird cases it is very helpful to charge phone or anything else like a Power Bank. Am Really Impressed with this one should definitely try this won't be disappointed.",B07MQZ4CL6,5,25 February 2019,/process.php?d=zrqLSKXKlnxOISC1UerKVomJUXrjWK9dGUfTeLrF2zv%2BHn9x26nxf2dWB6ETAMFFTMFjRLfSlB8x4MBATqZk6Cuu3b%2B%2BcNJ8JHLXKrfylPfL%2BZ7iucEfUEPCX35m9NDCzNoxyw%3D%3D&b=1,A truely wireless buds to go with
13,/process.php?d=zrqLSKXKlnxOISC1UerKVomJUXrjS6hBC0HSeOeJxCTmRjRny%2BXMOTlvbawXCKNKKcwANcrypE9NzplSYZVs0WqMxuyuVfUkCWPFe%2Bv2rqns8rmo798oRmqIQiwl1L7xnaQoqevt&b=1,Very good. Perfectly fits my ears. Supperb sound clarity. Bluetooth coverage is also good. Easy to use. Works well and supperb battery life. When it's 100% runs a day. N am using the box as powerbank to charge up my mobile.,B07MQZ4CL6,5,20 May 2019,/process.php?d=zrqLSKXKlnxOISC1UerKVomJUXrjWK9dGUfTeLrF2zv%2BHn9x26nxfQZeFN8TF7oySL4HObfSlB8x4MBATqZk6Cuu3b%2B%2BcNJ8JHLXKrfylPfL%2BZ7iucEfUEPCX35m9NDCzNoxyw%3D%3D&b=1,Fabulous battery sound. Worth investing.
14,/process.php?d=zrqLSKXKlnxOISC1UerKVomJUXrjS6hBC0HSeOeJxCTmRjRny%2BXMOTlvbawVcbRLUdxnIq%2FkxjdazPVIGpZh2m%2BfxJPUN%2FUkCWPFe%2Bv2rqns8rmo798oRmqIQiwl1L7xnaQoqevt&b=1,i like its structure and packing the most and also most important very easy to charge and high noise cancelling,B07MQZ4CL6,5,19 February 2019,/process.php?d=zrqLSKXKlnxOISC1UerKVomJUXrjWK9dGUfTeLrF2zv%2BHn9x26nxDmdZcqYLDbY0T9cRW%2BrFl0Rv7vJ8X4ta%2BymB5oSTdNNUD3LPeeH%2BzJ%2FK6%2BD83tMFVzC9LXkc6Nusu9VL&b=1,Satisfaction is high
15,/process.php?d=zrqLSKXKlnxOISC1UerKVomJUXrjS6hBC0HSeOeJxCTmRjRny%2BXMOTlvbawVcaE3U8IURtSWvU5Lxp9La%2BIMzRqQ2JerR%2BUkCWPFe%2Bv2rqns8rmo798oRmqIQiwl1L7xnaQoqevt&b=1,I just got these earpods delivered yesterday and facing problem while on call. I am able to hear the other person clearly but there is lot of disturbance heard by the other person when I speak. I checked and confirmed the same and cannot understand what's been spoken through the mic inbuilt in the ear pods,B07MQZ4CL6,1,5 March 2019,/process.php?d=zrqLSKXKlnxOISC1UerKVomJUXrjWK9dGUfTeLrF2zv%2BHn9x26nxfxJXFdUEB7ZSRdcEQrfSlB8x4MBATqZk6Cuu3b%2B%2BcNJ8JHLXKrfylPfL%2BZ7iucEfUEPCX35m9NDCzNoxyw%3D%3D&b=1,Bad experience during call
16,/process.php?d=zrqLSKXKlnxOISC1UerKVomJUXrjS6hBC0HSeOeJxCTmRjRny%2BXMOTlvbawVBqBUSNkQIdT2qStY1ONHfZ543xOLz4yiS%2FUkCWPFe%2Bv2rqns8rmo798oRmqIQiwl1L7xnaQoqevt&b=1,The sound quality is on par with more expensive bluetooth headphones and can keep that sound going without breaking-up for quite a distance. At several point I would walk down a floor and still hear my movie crystal clear. On top of that the headphones are very comfortable and come with several pairs of the ear-inserts. these had amazing battery life in fact with charging case you can charge other device easily.,B07MQZ4CL6,5,24 March 2019,/process.php?d=zrqLSKXKlnxOISC1UerKVomJUXrjWK9dGUfTeLrF2zv%2BHn9x26nxfmUvCLwDBrRVKr9qNrfSlB8x4MBATqZk6Cuu3b%2B%2BcNJ8JHLXKrfylPfL%2BZ7iucEfUEPCX35m9NDCzNoxyw%3D%3D&b=1,Looks beautiful and sound awesome
17,/process.php?d=zrqLSKXKlnxOISC1UerKVomJUXrjS6hBC0HSeOeJxCTmRjRny%2BXMOTlvbawaHL9GWM8dNs3usCFV15pSH59wvB2Sy5ysSfUkCWPFe%2Bv2rqns8rmo798oRmqIQiwl1L7xnaQoqevt&b=1,"Doesn't work properly on whatsapp calls. Connected to my computer, but couldn't do Skype calls. The other person couldn't hear anything. Tried other conference calls (Zoom, etc)...results weren't great.Product is good for listening to music on the go, and voice calls on telephone network. isn't good for anything else.",B07MQZ4CL6,3,26 March 2019,/process.php?d=zrqLSKXKlnxOISC1UerKVomJUXrjWK9dGUfTeLrF2zv%2BHn9x26nxfgIvBboDd6gxXcADW%2BrFl0Rv7vJ8X4ta%2BymB5oSTdNNUD3LPeeH%2BzJ%2FK6%2BD83tMFVzC9LXkc6Nusu9VL&b=1,Not great for client calls
18,/process.php?d=zrqLSKXKlnxOISC1UerKVomJUXrjS6hBC0HSeOeJxCTmRjRny%2BXMOTlvbawVCLZFXsUePa%2Flpi1O1P1IZ5t8yhedzpmmVuUkCWPFe%2Bv2rqns8rmo798oRmqIQiwl1L7xnaQoqevt&b=1,"I just wanted to comment on this pair of earbuds, which I recently purchased and have been using daily for over a month. I have been extremely pleased with my purchase and found them to be better than expected.True wireless sound directly to my ears, entirely without cables what else can I get at this price! The earbuds sits comfortably and discretely in the ear providing a sublime sound quality. Both of the earbuds can be paired with different devices at the same time. They are charged in the included box doubling as a 3000 mAh powerbank, which can even charge my phone while traveling.# The noise cancellation is exceptional and the sound quality is superb.# Simple and fast Bluetooth connection.# Power bank capacity: 3000 mAh# Built-in high quality microphone.# USB port to charge other electronic devices.# Portable charging case with power bank.# Superb Battery Life",B07MQZ4CL6,5,10 April 2019,/process.php?d=zrqLSKXKlnxOISC1UerKVomJUXrjWK9dGUfTeLrF2zv%2BHn9x26nxFRRJFqRrd6pFUcoKW%2BrFl0Rv7vJ8X4ta%2BymB5oSTdNNUD3LPeeH%2BzJ%2FK6%2BD83tMFVzC9LXkc6Nusu9VL&b=1,"Better than expected, Simply Excellent!"
19,/process.php?d=zrqLSKXKlnxOISC1UerKVomJUXrjS6hBC0HSeOeJxCTmRjRny%2BXMOTlvbawXd6pTLN4cJNHlpk1JxOVaZ50MzQ%2BYzoG2NfUkCWPFe%2Bv2rqns8rmo798oRmqIQiwl1L7xnaQoqevt&b=1,Dont have a 3.5mm port and looking for the bluetooth device then this is the bestI am using it with my mi a2The sound quality is fabulousI am using it on the goOveral i will rate it as below:-Music-5/5Bass-4.5/5Build quality-4.5/5Connectivity5/5Overal4.5/5I just love this productAlso it has a 3000mah battery from which u can evrn charge your phoneAlso the touch is very niceCharge speed is also very goodI would recomend this to ones who are looking for the bluetooth earpiecesA perfect master pieceThanks amazon for timely deliveryThanks amazon,B07MQZ4CL6,5,25 February 2019,/process.php?d=zrqLSKXKlnxOISC1UerKVomJUXrjWK9dGUfTeLrF2zv%2BHn9x26nxfh1WCL8acqVMJr0eLrfSlB8x4MBATqZk6Cuu3b%2B%2BcNJ8JHLXKrfylPfL%2BZ7iucEfUEPCX35m9NDCzNoxyw%3D%3D&b=1,For those who loves music on the go
20,/process.php?d=zrqLSKXKlnxOISC1UerKVomJUXrjS6hBC0HSeOeJxCTmRjRny%2BXMOTlvbawUDLxPVcQYItzzv046tZ5UeoZuwReKxp6tQfUkCWPFe%2Bv2rqns8rmo798oRmqIQiwl1L7xnaQoqevt&b=1,The soft touch features are nice. Thatâ€™s the only good thing about these earphones. Other than that itâ€™s pretty ridiculously overpriced for the kind of quality you get. The audio quality degrades significantly once you raise the volume. And that lag is pretty noticeable.Itâ€™s a white label Chinese product thatâ€™s not at all worth â‚¹4600.,B07MQZ4CL6,1,8 May 2019,/process.php?d=zrqLSKXKlnxOISC1UerKVomJUXrjWK9dGUfTeLrF2zv%2BHn9x26nxfwIsCL8bE6c7Vc0eILfSlB8x4MBATqZk6Cuu3b%2B%2BcNJ8JHLXKrfylPfL%2BZ7iucEfUEPCX35m9NDCzNoxyw%3D%3D&b=1,Overpriced
21,/process.php?d=zrqLSKXKlnxOISC1UerKVomJUXrjS6hBC0HSeOeJxCTmRjRny%2BXMOTlvbawVH6ZaKsMFLdDvp0pdwepbfp55wRyYzenSVPUkCWPFe%2Bv2rqns8rmo798oRmqIQiwl1L7xnaQoqevt&b=1,"Best earpod ever. Have had many bluetooth before but this is the best product ....""BY FAR"". Battery life with the earpiece and the case are awesome. Noise cancellation is great. Quality of sound is one of the best, I feel in my opinion.The only thing I that I can point out regarding negativity of the product is that the noise cancellation is a little too good and I sometimes.....well, most of the time.... while talking to a person face to face I have to take out the earpieces even if I'm wearing only one of them because I cannot hear them properly.Oh well, thats what I get for ordering the best.ðŸ˜ŠðŸ˜ŠWithout thinking too much about it, just order one youself to see for yourself.",B07MQZ4CL6,5,20 March 2019,/process.php?d=zrqLSKXKlnxOISC1UerKVomJUXrjWK9dGUfTeLrF2zv%2BHn9x26nxHWNMcKUBF6RGLdoAW%2BrFl0Rv7vJ8X4ta%2BymB5oSTdNNUD3LPeeH%2BzJ%2FK6%2BD83tMFVzC9LXkc6Nusu9VL&b=1,Stupenduous product.
22,/process.php?d=zrqLSKXKlnxOISC1UerKVomJUXrjS6hBC0HSeOeJxCTmRjRny%2BXMOTlvbawacqlVTccDIdv3qD5JxJhdGIFo0wOLyemoTuUkCWPFe%2Bv2rqns8rmo798oRmqIQiwl1L7xnaQoqevt&b=1,I GOT THIS ONE FOR MY YOUNGER BROTHER FOR HIS DAILY WORKOUT. HE LOVED IT. IT HAS AMAZING BATTERY BACK UP FOR UP TO 6 HRS. Another thing is It is so lite weight and so comfortable. It deliberates extraordinary sound transmutation without any interruption. It is very easy to pair it with the mobile or laptop.,B07MQZ4CL6,5,21 February 2019,/process.php?d=zrqLSKXKlnxOISC1UerKVomJUXrjWK9dGUfTeLrF2zv%2BHn9x26nxHBFaG6xrHbg0TN4QW%2BrFl0Rv7vJ8X4ta%2BymB5oSTdNNUD3LPeeH%2BzJ%2FK6%2BD83tMFVzC9LXkc6Nusu9VL&b=1,Awesome
23,/process.php?d=zrqLSKXKlnxOISC1UerKVomJUXrjS6hBC0HSeOeJxCTmRjRny%2BXMOTlvbawUFKZSKMQXN9TwukxZ2ppUeZxryBXqtJm1W%2FUkCWPFe%2Bv2rqns8rmo798oRmqIQiwl1L7xnaQoqevt&b=1,"I have ordered a refund and yet the refund has not been initiated by the seller. Beware, the charging case will give out sparks and is ""On"" all the time. It was my first pair of bluetooth headphones and it was absolute rubbish with the headphones falling out constantly and the buttons do not work consistently as advertised. I was fooled by the reviews and this is my first return ever in my 5 years with Amazon.in",B07MQZ4CL6,1,14 March 2019,/process.php?d=zrqLSKXKlnxOISC1UerKVomJUXrjWK9dGUfTeLrF2zv%2BHn9x26nxfRBfFNUZB6JTJtRmIrfSlB8x4MBATqZk6Cuu3b%2B%2BcNJ8JHLXKrfylPfL%2BZ7iucEfUEPCX35m9NDCzNoxyw%3D%3D&b=1,Absolutely Rubbish charger and Faulty Earpods
24,/process.php?d=zrqLSKXKlnxOISC1UerKVomJUXrjS6hBC0HSeOeJxCTmRjRny%2BXMOTlvbawUC6pAUMEcMc7wwjBbzp5IdJ9%2FxwuUtY6zQeUkCWPFe%2Bv2rqns8rmo798oRmqIQiwl1L7xnaQoqevt&b=1,"The best thing to that I personally liked about this product is that it has super sound quality! Believe me or not But I felt it better than my other wireless headphones which cost me around 5000 inr! This one cost me lesser than that and turned out to be more efficient!The other thing I liked is it's battery life. Works looooong enough to satisfy your full day music and work.As far as the cons are concerned, I don't think I have found one so far and it has been over a week now, although I am sure I won't find one, since the build of the case and protection is rigid and seems not really likely to break.The only thing you gotta be aware of is not to lose the earpods! These small but powerful things are likely to get lost, And hence; the case cloth cover for dust and anti losing!Cheers And don't think much! Just buy It! Trust me it's worth the price! ðŸ¤˜ðŸ�»P.S.Devolopers from Muzili... You guys are doing a great job! Keep Going!",B07MQZ4CL6,5,31 March 2019,/process.php?d=zrqLSKXKlnxOISC1UerKVomJUXrjWK9dGUfTeLrF2zv%2BHn9x26nxfg9ZC91lHKgwKMkdO7fSlB8x4MBATqZk6Cuu3b%2B%2BcNJ8JHLXKrfylPfL%2BZ7iucEfUEPCX35m9NDCzNoxyw%3D%3D&b=1,Awesome Sound Quality & Battery Life! Worth the Price!
25,/process.php?d=zrqLSKXKlnxOISC1UerKVomJUXrjS6hBC0HSeOeJxCTmRjRny%2BXMOTlvbawaccNLSr0AI9rhw09a2ftbYpV93wiLwZa2SOUkCWPFe%2Bv2rqns8rmo798oRmqIQiwl1L7xnaQoqevt&b=1,"I am going to write brief review about the product.Post doing all R&D finally I have decided to purchase this product.I am an iOS User; I am using iPhone, Apple Watch & other Apple products.I already used and tried apple headphone & Bose Earphones also, so this is first and new experience with Muzili, so thanks to Amazon they delivered the product quickly.Pros:-Good Quality SoundBetter RangeGood Noise CancellationBetter Battery LifeCan be connected to 2 devices simultaneously.Best part, its case has rapid charging feature.So I am going some rating to product:-Quality: 4.5/5Durability: 5/5Value for Money: 5/5So, please go ahead and buy this; youâ€™ll not get this kindly of product with these features.It also comes with 12 months warranty.",B07MQZ4CL6,5,1 May 2019,/process.php?d=zrqLSKXKlnxOISC1UerKVomJUXrjWK9dGUfTeLrF2zv%2BHn9x26nxfhRfeqEefcY7S8hnQLfSlB8x4MBATqZk6Cuu3b%2B%2BcNJ8JHLXKrfylPfL%2BZ7iucEfUEPCX35m9NDCzNoxyw%3D%3D&b=1,Must buy if you are looking for a truly wireless headphones.
26,/process.php?d=zrqLSKXKlnxOISC1UerKVomJUXrjS6hBC0HSeOeJxCTmRjRny%2BXMOTlvbawaF6hNT8AIQsnmtE9cyptHd5ZwwhOOxZ6vWPUkCWPFe%2Bv2rqns8rmo798oRmqIQiwl1L7xnaQoqevt&b=1,"Delivery recd today, one day earlier. Thx Amazon.The Earbuds are phenominal. The sound quality is superb, considering the size & price. It can be further improved by tweaking the equalizer settings in the music player of your phone. The best part is they can be connected to two separate mobiles simultaneously,to make/ receive calls and for music. One of yr mobiles will be using both the earbuds and the other only one (mono).Deserves 6 stars !!",B07MQZ4CL6,5,26 February 2019,/process.php?d=zrqLSKXKlnxOISC1UerKVomJUXrjWK9dGUfTeLrF2zv%2BHn9x26nxCW9QctwaBMhSU7cGW%2BrFl0Rv7vJ8X4ta%2BymB5oSTdNNUD3LPeeH%2BzJ%2FK6%2BD83tMFVzC9LXkc6Nusu9VL&b=1,Excellent !!
