,author_url,body,product_id,rating,review_date,review_url,title
10,/process.php?d=a6FYKNbGI7aat8lODRbJrMkPpgcCl5Tnu3V1Rx6z0tplXDUXBsecKTUtm5m8n3dw9X395JXHq0ubRHbaQFEdoqGz74Zpplp9kT7lMlAPCHxKUUbJNwuazJABm1WWRy5t7hbZbjap&b=1,"I purchased much needed in ear headphones which enables me to listen to my favourite songs in rich HD sound especially at night when my 1 yr kid is sleeping, I can watch movies, videos as well without disturbing him at all. It also helps me to answer phone calls easily and be handsfree incase i am on long calls or business call with amazing sound clarity.",B07P34X4BW,5,30 March 2019,/process.php?d=a6FYKNbGI7aat8lODRbJrMkPpgcChJP7qXN0R0P%2FzcV9BH4BFouhZRUX8o6%2FjWts7xKA%2BKn4nSe8eBvzfT1Ln%2Be%2FuO5M5mwNly%2FvMFoHakpsSB%2BdBge33co09ACyGSVcv2nb&b=1,Good Sound Quality Ear Headphone
11,/process.php?d=a6FYKNbGI7aat8lODRbJrMkPpgcCl5Tnu3V1Rx6z0tplXDUXBsecKTUtm5mznG9m9nfxj5XKqk2TQhLXRyxy39rUnYV%2F0kp9kT7lMlAPCHxKUUbJNwuazJABm1WWRy5t7hbZbjap&b=1,I have used many headphones earlier but this Motorola Pace 100 is really cool. The audio quality is upto the mark and its cost effective too. I have used it in two different mobiles but sound quality is good everytime. Strongly recommending it,B07P34X4BW,5,11 April 2019,/process.php?d=a6FYKNbGI7aat8lODRbJrMkPpgcChJP7qXN0R0P%2FzcV9BH4BFouhbgho9%2By6jQsG8h34%2BKn4nSe8eBvzfT1Ln%2Be%2FuO5M5mwNly%2FvMFoHakpsSB%2BdBge33co09ACyGSVcv2nb&b=1,Really a good and affordable headphone
12,/process.php?d=a6FYKNbGI7aat8lODRbJrMkPpgcCl5Tnu3V1Rx6z0tplXDUXBsecKTUtm5mx8g5%2F5RbkgpbKsVWWURWkQiNkpqXWjvMJp0p9kT7lMlAPCHxKUUbJNwuazJABm1WWRy5t7hbZbjap&b=1,"Excellent earphones with Ultimate sound quality, Moto Pace 100 In-ear sits closer to ears Cancelling all the external noise and giving Smooth musical experience to ears, Absolutely Happy with my purchase",B07P34X4BW,5,17 May 2019,/process.php?d=a6FYKNbGI7aat8lODRbJrMkPpgcChJP7qXN0R0P%2FzcV9BH4BFouhb24f%2FJWjhHds8B2ClvTvnnzidinPbBB1jOWQg9Vh4m0lvC%2F3YwwLMiJtWmGDYRWt2rlLhgfVeiIw0x%2FObQ%3D%3D&b=1,Excellent sound quality
13,/process.php?d=a6FYKNbGI7aat8lODRbJrMkPpgcCl5Tnu3V1Rx6z0tplXDUXBsecKTUtm5mzlwkD82Lw4ZrEvC2KVBHKXjpgtKS5i%2FQJpFp9kT7lMlAPCHxKUUbJNwuazJABm1WWRy5t7hbZbjap&b=1,"It lacks the audio quality of a Motorola, even when used with a Moto G5 S Plus. Not worth the price.",B07P34X4BW,3,14 April 2019,/process.php?d=a6FYKNbGI7aat8lODRbJrMkPpgcChJP7qXN0R0P%2FzcV9BH4BFouhbhEN%2FOvGj2xs4G%2BP4vTvnnzidinPbBB1jOWQg9Vh4m0lvC%2F3YwwLMiJtWmGDYRWt2rlLhgfVeiIw0x%2FObQ%3D%3D&b=1,Ordinary Quality: Not really worth
14,/process.php?d=a6FYKNbGI7aat8lODRbJrMkPpgcCl5Tnu3V1Rx6z0tplXDUXBsecKTUtm5mxn25tlGHslIHOz1HtWg7UOTZ9oNyinYRo11p9kT7lMlAPCHxKUUbJNwuazJABm1WWRy5t7hbZbjap&b=1,"I was searching a good and in budget earphones on Amazon. I liked this so much so finally bought this. Working great , good quality and  clear audio . I am happy with my purchase.",B07P34X4BW,5,21 April 2019,/process.php?d=a6FYKNbGI7aat8lODRbJrMkPpgcChJP7qXN0R0P%2FzcV9BH4BFouhbx8Lje65lGV28Rfxg%2FTvnnzidinPbBB1jOWQg9Vh4m0lvC%2F3YwwLMiJtWmGDYRWt2rlLhgfVeiIw0x%2FObQ%3D%3D&b=1,Happy with the purchase
15,/process.php?d=a6FYKNbGI7aat8lODRbJrMkPpgcCl5Tnu3V1Rx6z0tplXDUXBsecKTUtm5mygntm7G3%2F5IvUqS6LVx7CWi9kq9Kz6%2BAJ1kp9kT7lMlAPCHxKUUbJNwuazJABm1WWRy5t7hbZbjap&b=1,"I have bought this earphones.The packaging was very good. The sound quality is amazing and perfect. The earbuds are perfectly fitted into the ear. The earbuds also comes with extra buds which was really worth the price. This earbuds compatible with One plus 6T phone. If you are looking for best deal, grab this asap.",B07P34X4BW,5,5 April 2019,/process.php?d=a6FYKNbGI7aat8lODRbJrMkPpgcChJP7qXN0R0P%2FzcV9BH4BFouhbhoN8JOx83N8kWP84fTvnnzidinPbBB1jOWQg9Vh4m0lvC%2F3YwwLMiJtWmGDYRWt2rlLhgfVeiIw0x%2FObQ%3D%3D&b=1,Best Wired Earphone at budget price..
16,/process.php?d=a6FYKNbGI7aat8lODRbJrMkPpgcCl5Tnu3V1Rx6z0tplXDUXBsecKTUtm5mzhHly9WPjgZbQyC3tVBXFXzBkpqKt7%2BN43lp9kT7lMlAPCHxKUUbJNwuazJABm1WWRy5t7hbZbjap&b=1,"I tried my friend's same earphone and it was compatible with my honor 8 pro so i ordered it, no issues with delivery delay, hardware quality, sound quality and are working really good for me",B07P34X4BW,5,29 March 2019,/process.php?d=a6FYKNbGI7aat8lODRbJrMkPpgcChJP7qXN0R0P%2FzcV9BH4BFouhbQ8S95Sl8XZ%2F8GT54fTvnnzidinPbBB1jOWQg9Vh4m0lvC%2F3YwwLMiJtWmGDYRWt2rlLhgfVeiIw0x%2FObQ%3D%3D&b=1,Quality Product
17,/process.php?d=a6FYKNbGI7aat8lODRbJrMkPpgcCl5Tnu3V1Rx6z0tplXDUXBsecKTUtm5mzg2ln4HPvlZOurFCVXwnaXS0fv8GqloYLxEp9kT7lMlAPCHxKUUbJNwuazJABm1WWRy5t7hbZbjap&b=1,"Best earphones I have ever bought. The sound quality is 10/10, Bass 9/10, Look 10/10 and Build quality 9/10. Motorola has never let me down. Best value for money, go for it.",B07P34X4BW,5,24 April 2019,/process.php?d=a6FYKNbGI7aat8lODRbJrMkPpgcChJP7qXN0R0P%2FzcV9BH4BFouhbg0S%2BpK1iXoM62jxm%2FTvnnzidinPbBB1jOWQg9Vh4m0lvC%2F3YwwLMiJtWmGDYRWt2rlLhgfVeiIw0x%2FObQ%3D%3D&b=1,Review after 2 weeks of usage
18,/process.php?d=a6FYKNbGI7aat8lODRbJrMkPpgcCl5Tnu3V1Rx6z0tplXDUXBsecKTUtm5mzjgp%2B5G7xhJbFzyiOURKnXVdpu9uwhvN6pkp9kT7lMlAPCHxKUUbJNwuazJABm1WWRy5t7hbZbjap&b=1,Quality of this earphones are too good. Iâ€™m not expecting this kind quality from motorola at this price point. Sound Quality is also Very good. Perfect balanced earphones. Built quality is great. You should go with this earphones. Great earphones under 500 rupees.,B07P34X4BW,5,8 April 2019,/process.php?d=a6FYKNbGI7aat8lODRbJrMkPpgcChJP7qXN0R0P%2FzcV9BH4BFouhbx4MhJKt%2FHMC6Hb0j%2FTvnnzidinPbBB1jOWQg9Vh4m0lvC%2F3YwwLMiJtWmGDYRWt2rlLhgfVeiIw0x%2FObQ%3D%3D&b=1,Must Buy earphones
19,/process.php?d=a6FYKNbGI7aat8lODRbJrMkPpgcCl5Tnu3V1Rx6z0tplXDUXBsecKTUtm5m8jQhz5GOE5IzQzFaFTA2nSSNzvNqwmfxu10p9kT7lMlAPCHxKUUbJNwuazJABm1WWRy5t7hbZbjap&b=1,"Best headset in this price range.Nice sound, good bass, sturdy build quality and good brand value.Nothing can beat this headset in this price range.",B07P34X4BW,5,17 May 2019,/process.php?d=a6FYKNbGI7aat8lODRbJrMkPpgcChJP7qXN0R0P%2FzcV9BH4BFouhbQgU%2Be2wkHkA9GSBmvTvnnzidinPbBB1jOWQg9Vh4m0lvC%2F3YwwLMiJtWmGDYRWt2rlLhgfVeiIw0x%2FObQ%3D%3D&b=1,Best in this range
20,/process.php?d=a6FYKNbGI7aat8lODRbJrMkPpgcCl5Tnu3V1Rx6z0tplXDUXBsecKTUtm5mzi31h6BHzmYrHo1SJXQ%2FZPTpw2tKlmYV03kp9kT7lMlAPCHxKUUbJNwuazJABm1WWRy5t7hbZbjap&b=1,It is not a good earphone. You can buy easily better headset from nearbuy market with lower price. Cheap earphone. Sound quality is not good according to description. Didn't buy waste of money. I think this earphone can be buy from 99.,B07P34X4BW,3,6 May 2019,/process.php?d=a6FYKNbGI7aat8lODRbJrMkPpgcChJP7qXN0R0P%2FzcV9BH4BFouhbgsU5pqlj3tw%2FWHznPTvnnzidinPbBB1jOWQg9Vh4m0lvC%2F3YwwLMiJtWmGDYRWt2rlLhgfVeiIw0x%2FObQ%3D%3D&b=1,Not good.
21,/process.php?d=a6FYKNbGI7aat8lODRbJrMkPpgcCl5Tnu3V1Rx6z0tplXDUXBsecKTUtm5myjXB%2B6Rb3hozQo1OMTRLAQzp92c2sjucKxkp9kT7lMlAPCHxKUUbJNwuazJABm1WWRy5t7hbZbjap&b=1,Very good sound. I like the small size of the ear buds and the noise cancellation is good. Go for it.,B07P34X4BW,5,12 April 2019,/process.php?d=a6FYKNbGI7aat8lODRbJrMkPpgcChJP7qXN0R0P%2FzcV9BH4BFouhbgwc85LFknUH5Bz%2Fn%2FTvnnzidinPbBB1jOWQg9Vh4m0lvC%2F3YwwLMiJtWmGDYRWt2rlLhgfVeiIw0x%2FObQ%3D%3D&b=1,Very good
22,/process.php?d=a6FYKNbGI7aat8lODRbJrMkPpgcCl5Tnu3V1Rx6z0tplXDUXBsecKTUtm5m8lH97kGL6nIjayU%2BLUwyjQSgZusehlPpop1p9kT7lMlAPCHxKUUbJNwuazJABm1WWRy5t7hbZbjap&b=1,"Dislike: Flat sound, uncomfortable in ear.",B07P34X4BW,2,23 April 2019,/process.php?d=a6FYKNbGI7aat8lODRbJrMkPpgcChJP7qXN0R0P%2FzcV9BH4BFouhbgsL5Ii88XMN92rhjfTvnnzidinPbBB1jOWQg9Vh4m0lvC%2F3YwwLMiJtWmGDYRWt2rlLhgfVeiIw0x%2FObQ%3D%3D&b=1,Go for mi headphones
23,/process.php?d=a6FYKNbGI7aat8lODRbJrMkPpgcCl5Tnu3V1Rx6z0tplXDUXBsecKTUtm5mzgGwC8337hJfYuSiUXALCVi1jqqDTj4J%2F0Up9kT7lMlAPCHxKUUbJNwuazJABm1WWRy5t7hbZbjap&b=1,"its really nice, till now! lets see how it is later on.. but anyway there is a warranty card for one year ! so no need to be tensed for that!",B07P34X4BW,5,17 May 2019,/process.php?d=a6FYKNbGI7aat8lODRbJrMkPpgcChJP7qXN0R0P%2FzcV9BH4BFouhFgtg%2F5bHiX1xlHKD%2BKn4nSe8eBvzfT1Ln%2Be%2FuO5M5mwNly%2FvMFoHakpsSB%2BdBge33co09ACyGSVcv2nb&b=1,overall.. good and quality product
24,/process.php?d=a6FYKNbGI7aat8lODRbJrMkPpgcCl5Tnu3V1Rx6z0tplXDUXBsecKTUtm5m8knZv9XDjkunIql6dQQvISCh6rM25jfpr20p9kT7lMlAPCHxKUUbJNwuazJABm1WWRy5t7hbZbjap&b=1,The build quality of this product is nice but the sound quality is marginal the speakers has a drizzling sound while playing music,B07P34X4BW,2,4 May 2019,/process.php?d=a6FYKNbGI7aat8lODRbJrMkPpgcChJP7qXN0R0P%2FzcV9BH4BFouhbWNthoC%2F82QC5H2O4%2FTvnnzidinPbBB1jOWQg9Vh4m0lvC%2F3YwwLMiJtWmGDYRWt2rlLhgfVeiIw0x%2FObQ%3D%3D&b=1,Drizzle sound
25,/process.php?d=a6FYKNbGI7aat8lODRbJrMkPpgcCl5Tnu3V1Rx6z0tplXDUXBsecKTUtm5myhHB3%2FWjjlJ7YuEnpQALfOyAev82wm%2BZk31p9kT7lMlAPCHxKUUbJNwuazJABm1WWRy5t7hbZbjap&b=1,"Hey Guys i have recently bought this amazing headphones, and These headphones are quite good in this price range, there's no disturbances, and there's a nice bass as well.",B07P34X4BW,5,5 May 2019,/process.php?d=a6FYKNbGI7aat8lODRbJrMkPpgcChJP7qXN0R0P%2FzcV9BH4BFouhbxAPhpm%2FlA969HbhmfTvnnzidinPbBB1jOWQg9Vh4m0lvC%2F3YwwLMiJtWmGDYRWt2rlLhgfVeiIw0x%2FObQ%3D%3D&b=1,Value for Money
26,/process.php?d=a6FYKNbGI7aat8lODRbJrMkPpgcCl5Tnu3V1Rx6z0tplXDUXBsecKTUtm5mz9wpv9Wb%2FgZGrsyySRAHbPS56u8TUmIR7w0p9kT7lMlAPCHxKUUbJNwuazJABm1WWRy5t7hbZbjap&b=1,Brand new Moto recieved.Thanks amazon india.,B07P34X4BW,5,28 April 2019,/process.php?d=a6FYKNbGI7aat8lODRbJrMkPpgcChJP7qXN0R0P%2FzcV9BH4BFouhDRQW456xgHUG5G6P%2BKn4nSe8eBvzfT1Ln%2Be%2FuO5M5mwNly%2FvMFoHakpsSB%2BdBge33co09ACyGSVcv2nb&b=1,Premium build quality
27,/process.php?d=a6FYKNbGI7aat8lODRbJrMkPpgcCl5Tnu3V1Rx6z0tplXDUXBsecKTUtm5mxgw9i5GDzg5PHv0ntQQ3WSTNortyy6eYMyVp9kT7lMlAPCHxKUUbJNwuazJABm1WWRy5t7hbZbjap&b=1,Not a good product,B07P34X4BW,1,7 April 2019,/process.php?d=a6FYKNbGI7aat8lODRbJrMkPpgcChJP7qXN0R0P%2FzcV9BH4BFouhbQxo%2Beu5nXUF7hOHjvTvnnzidinPbBB1jOWQg9Vh4m0lvC%2F3YwwLMiJtWmGDYRWt2rlLhgfVeiIw0x%2FObQ%3D%3D&b=1,Earphones very bad
28,/process.php?d=a6FYKNbGI7aat8lODRbJrMkPpgcCl5Tnu3V1Rx6z0tplXDUXBsecKTUtm5mzlg556BfykIvOrSmLVgrFRyts36WrjukL2kp9kT7lMlAPCHxKUUbJNwuazJABm1WWRy5t7hbZbjap&b=1,Great bass sound quality good.Nice product overall.Just disappointed for songs cannot forward by given switch in wire(On 1st day review),B07P34X4BW,5,16 April 2019,/process.php?d=a6FYKNbGI7aat8lODRbJrMkPpgcChJP7qXN0R0P%2FzcV9BH4BFouhbgxu8ZfB8At6lR3s5PTvnnzidinPbBB1jOWQg9Vh4m0lvC%2F3YwwLMiJtWmGDYRWt2rlLhgfVeiIw0x%2FObQ%3D%3D&b=1,95/100 ðŸ‘Œ
29,/process.php?d=a6FYKNbGI7aat8lODRbJrMkPpgcCl5Tnu3V1Rx6z0tplXDUXBsecKTUtm5m8nXYC%2FnHlkZzJqCmGUxPKWzAd2tCyn%2BNqplp9kT7lMlAPCHxKUUbJNwuazJABm1WWRy5t7hbZbjap&b=1,Product was good deliver old or someone used before worst seller,B07P34X4BW,1,21 April 2019,/process.php?d=a6FYKNbGI7aat8lODRbJrMkPpgcChJP7qXN0R0P%2FzcV9BH4BFouhbg8a4%2B6wlm108nLshPTvnnzidinPbBB1jOWQg9Vh4m0lvC%2F3YwwLMiJtWmGDYRWt2rlLhgfVeiIw0x%2FObQ%3D%3D&b=1,Worst seller
30,/process.php?d=a6FYKNbGI7aat8lODRbJrMkPpgcCl5Tnu3V1Rx6z0tplXDUXBsecKTUtm5mx8Q5m%2FxP8nJ3WyViJUQbWTidt2sOxneYM21p9kT7lMlAPCHxKUUbJNwuazJABm1WWRy5t7hbZbjap&b=1,Good quality,B07P34X4BW,4,6 May 2019,/process.php?d=a6FYKNbGI7aat8lODRbJrMkPpgcChJP7qXN0R0P%2FzcV9BH4BFouhbg0X7%2B%2B5gnsF5BP%2FnfTvnnzidinPbBB1jOWQg9Vh4m0lvC%2F3YwwLMiJtWmGDYRWt2rlLhgfVeiIw0x%2FObQ%3D%3D&b=1,Good quality
31,/process.php?d=a6FYKNbGI7aat8lODRbJrMkPpgcCl5Tnu3V1Rx6z0tplXDUXBsecKTUtm5mylnZt92%2FjmoPSzEmGIwjaTjBupMHTjv1k0kp9kT7lMlAPCHxKUUbJNwuazJABm1WWRy5t7hbZbjap&b=1,Sound quality could be more better,B07P34X4BW,3,28 April 2019,/process.php?d=a6FYKNbGI7aat8lODRbJrMkPpgcChJP7qXN0R0P%2FzcV9BH4BFouhHWJu7ZLFjnsB4Rzx%2BKn4nSe8eBvzfT1Ln%2Be%2FuO5M5mwNly%2FvMFoHakpsSB%2BdBge33co09ACyGSVcv2nb&b=1,Much more is expected from Motorola
32,/process.php?d=a6FYKNbGI7aat8lODRbJrMkPpgcCl5Tnu3V1Rx6z0tplXDUXBsecKTUtm5m8nGZ3kHyBh5%2FaokuKRXPUXCVjq6Wy74d00Up9kT7lMlAPCHxKUUbJNwuazJABm1WWRy5t7hbZbjap&b=1,Like:Great sound qualityDislike:Brand packaging could be better,B07P34X4BW,5,3 May 2019,/process.php?d=a6FYKNbGI7aat8lODRbJrMkPpgcChJP7qXN0R0P%2FzcV9BH4BFouhbWgPg5ql9AhjlmyD5fTvnnzidinPbBB1jOWQg9Vh4m0lvC%2F3YwwLMiJtWmGDYRWt2rlLhgfVeiIw0x%2FObQ%3D%3D&b=1,Perfect fit with great sound quality
33,/process.php?d=a6FYKNbGI7aat8lODRbJrMkPpgcCl5Tnu3V1Rx6z0tplXDUXBsecKTUtm5mzhmZm73Pkmo3TqlmIQXanOVFh3tDXk%2Fhwpkp9kT7lMlAPCHxKUUbJNwuazJABm1WWRy5t7hbZbjap&b=1,Very good product and very excelent sound quality,B07P34X4BW,5,7 April 2019,/process.php?d=a6FYKNbGI7aat8lODRbJrMkPpgcChJP7qXN0R0P%2FzcV9BH4BFouhbW0Q84q4lmxi6Wz%2BgfTvnnzidinPbBB1jOWQg9Vh4m0lvC%2F3YwwLMiJtWmGDYRWt2rlLhgfVeiIw0x%2FObQ%3D%3D&b=1,Every thing is good under 400
34,/process.php?d=a6FYKNbGI7aat8lODRbJrMkPpgcCl5Tnu3V1Rx6z0tplXDUXBsecKTUtm5mxknh%2F%2F3D%2Bn5%2Bqzi3sVwDePCRsq6K1nfgIylp9kT7lMlAPCHxKUUbJNwuazJABm1WWRy5t7hbZbjap&b=1,"Best product from Motorola,I'm writing this review after 1week of using this earphones.It's really best . Go for this blindly",B07P34X4BW,4,21 May 2019,/process.php?d=a6FYKNbGI7aat8lODRbJrMkPpgcChJP7qXN0R0P%2FzcV9BH4BFouhbgoA%2BIu383UF4GjxlfTvnnzidinPbBB1jOWQg9Vh4m0lvC%2F3YwwLMiJtWmGDYRWt2rlLhgfVeiIw0x%2FObQ%3D%3D&b=1,Awesome earphones
